yal058w	NP_009343.1	NC_001133.7	D	37465	38973	CNE1	NP_009343.1;CNE1;CNE1;YAL058W;851241;6319260;NP_009343.1;NP_009343	Cne1p; Calnexin; integral membrane ER chaperone involved in folding and quality control of glycoproteins; chaperone activity is inhibited by Mpd1p, with which Cne1p interacts; 24% identical to mammalian calnexin; Ca+ binding not yet shown in yeast
yal059c-a	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yal059w	NP_009342.1	NC_001133.7	D	36510	37148	ECM1	NP_009342.1;ECM1;ECM1;YAL059W;851240;6319259;NP_009342.1;NP_009342	Protein of unknown function, localized in the nucleoplasm and the nucleolus, genetically interacts with MTR2 in 60S ribosomal protein subunit export; Ecm1p
yal060w	NP_009341.1	NC_001133.7	D	35156	36304	BDH1	NP_009341.1;BDH1;BDH1;YAL060W;851239;6319258;NP_009341.1;NP_009341	NAD-dependent (R,R)-butanediol dehydrogenase, catalyzes oxidation of (R,R)-2,3-butanediol to (3R)-acetoin, oxidation of meso-butanediol to (3S)-acetoin, and reduction of acetoin; enhances use of 2,3-butanediol as an aerobic carbon source; Bdh1p
yal061w	NP_009340.1	NC_001133.7	D	33449	34702	BDH2	NP_009340.1;BDH2;BDH2;YAL061W;851238;6319257;NP_009340.1;NP_009340	Putative medium-chain alcohol dehydrogenase with similarity to BDH1; transcription induced by constitutively active PDR1 and PDR3; BDH2 is an essential gene; Bdh2p
yal062w	NP_009339.1	NC_001133.7	D	31568	32941	GDH3	NP_009339.1;GDH3;GDH3;YAL062W;851237;6319256;NP_009339.1;NP_009339	NADP(+)-dependent glutamate dehydrogenase, synthesizes glutamate from ammonia and alpha-ketoglutarate; rate of alpha-ketoglutarate utilization differs from Gdh1p; expression regulated by nitrogen and carbon sources; Gdh3p
yal063c	NP_009338.1	NC_001133.7	R	24001	27969	FLO9	NP_009338.1;FLO9;FLO9;YAL063C;851236;6319255;NP_009338.1;NP_009338	Lectin-like protein with similarity to Flo1p, thought to be expressed and involved in flocculation; Flo9p
yal063c-a	NP_878039.1	NC_001133.7	R	22397	22687	YAL063C-A	NP_878039.1;YAL063C-A;YAL063C-A;1466427;33438755;NP_878039.1;NP_878039	Yal063c-ap; Putative protein of unknown function; identified by expression profiling and mass spectrometry
yal064c-a	NP_058136.1	NC_001133.7	R	13364	13744	YAL064C-A	NP_058136.1;YAL064C-A;YAL064C-A;851234;7839146;NP_058136.1;NP_058136	Yal064c-ap; Putative protein of unknown function; YAL064C-A is not an essential gene
yal064w	NP_009337.1	NC_001133.7	D	21526	21852	YAL064W	NP_009337.1;YAL064W;YAL064W;851235;6319254;NP_009337.1;NP_009337	Yal064wp; Protein of unknown function; may interact with ribosomes, based on co-purification experiments
yal064w-b	NP_009336.1	NC_001133.7	D	12047	12427	YAL064W-B	NP_009336.1;YAL064W-B;YAL064W-B;851233;6319253;NP_009336.1;NP_009336	Yal064w-bp; Fungal-specific protein of unknown function
yal065c	NP_009335.1	NC_001133.7	R	11566	11952	YAL065C	NP_009335.1;YAL065C;YAL065C;851232;6319252;NP_009335.1;NP_009335	Yal065cp; Putative protein of unknown function; has homology to FLO1; possible pseudogene
yal066w	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yal067c	NP_009333.1	NC_001133.7	R	7236	9017	SEO1	NP_009333.1;SEO1;SEO1;YAL067C;851230;6319250;NP_009333.1;NP_009333	Seo1p; Putative permease, member of the allantoate transporter subfamily of the major facilitator superfamily; mutation confers resistance to ethionine sulfoxide
yal067w-a	NP_878038.1	NC_001133.7	D	2480	2707	YAL067W-A	NP_878038.1;YAL067W-A;YAL067W-A;1466426;33438754;NP_878038.1;NP_878038	Yal067w-ap; Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching
yal068c	NP_009332.1	NC_001133.7	R	1807	2169	PAU8	NP_009332.1;PAU8;PAU8;YAL068C;851229;6319249;NP_009332.1;NP_009332	Pau8p
yal068w-a	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yal069w	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yar002c-a	NP_009402.1	NC_001133.7	R	154067	154726	ERP1	NP_009402.1;ERP1;ERP1;YAR002C-A;851264;6319319;NP_009402.1;NP_009402	Protein that forms a heterotrimeric complex with Erp2p, Emp24p, and Erv25p; member, along with Emp24p and Erv25p, of the p24 family involved in ER to Golgi transport and localized to COPII-coated vesicles; Erp1p
yar002w	NP_009401.1	NC_001133.7	D	152259	153878	NUP60	NP_009401.1;NUP60;NUP60;YAR002W;851263;6319318;NP_009401.1;NP_009401	Subunit of the nuclear pore complex (NPC), functions to anchor Nup2p to the NPC in a process controlled by the nucleoplasmic concentration of Gsp1p-GTP; potential Cdc28p substrate; involved in telomere maintenance; Nup60p
yar003w	NP_009403.1	NC_001133.7	D	155007	156287	SWD1	NP_009403.1;SWD1;SWD1;YAR003W;851265;6319320;NP_009403.1;NP_009403	Swd1p; Subunit of the COMPASS (Set1C) complex, which methylates histone H3 on lysine 4 and is required in transcriptional silencing near telomeres; WD40 beta propeller superfamily member with similarity to mammalian Rbbp7
yar007c	NP_009404.1	NC_001133.7	R	156756	158621	RFA1	NP_009404.1;RFA1;RFA1;YAR007C;851266;6319321;NP_009404.1;NP_009404	Subunit of heterotrimeric Replication Protein A (RPA), which is a highly conserved single-stranded DNA binding protein involved in DNA replication, repair, and recombination; Rfa1p
yar008w	NP_009405.1	NC_001133.7	D	158967	159794	SEN34	NP_009405.1;SEN34;SEN34;YAR008W;851267;6319322;NP_009405.1;NP_009405	Subunit of the tRNA splicing endonuclease, which is composed of Sen2p, Sen15p, Sen34p, and Sen54p; Sen34p contains the active site for tRNA 3' splice site cleavage and has similarity to Sen2p and to Archaeal tRNA splicing endonuclease; Sen34p
yar009c	NP_009406.1	NC_001133.7	R	160598	164188	YAR009C	NP_009406.1;YAR009C;YAR009C;851268;6319323;NP_009406.1;NP_009406	Yar009cp; Retrotransposon TYA Gag and TYB Pol genes; in YARCTY1-1 TYB is mutant and probably non-functional
yar010c	NP_009407.1	NC_001133.7	R	164545	165867	YAR010C	NP_009407.1;YAR010C;YAR010C;851269;6319324;NP_009407.1;NP_009407	Yar010cp; Retrotransposon TYA Gag gene co-transcribed with TYB Pol; in YARCTY1-1 TYB is mutant and probably non-functional
yar014c	NP_009408.2	NC_001133.7	R	166743	168866	BUD14	NP_009408.2;BUD14;BUD14;YAR014C;851271;41629669;NP_009408.2;NP_009408	Protein involved in bud-site selection, Bud14p-Glc7p complex functions as a cortical regulator of dynein; diploid mutants display a random budding pattern instead of the wild-type bipolar pattern; Bud14p
yar015w	NP_009409.1	NC_001133.7	D	169370	170290	ADE1	NP_009409.1;ADE1;ADE1;YAR015W;851272;6319326;NP_009409.1;NP_009409	N-succinyl-5-aminoimidazole-4-carboxamide ribotide (SAICAR) synthetase, required for 'de novo' purine nucleotide biosynthesis; red pigment accumulates in mutant cells deprived of adenine; Ade1p
yar018c	NP_009410.1	NC_001133.7	R	170391	171698	KIN3	NP_009410.1;KIN3;KIN3;YAR018C;851273;6319327;NP_009410.1;NP_009410	Nonessential protein kinase with unknown cellular role; Kin3p
yar019c	NP_009411.1	NC_001133.7	R	172209	175133	CDC15	NP_009411.1;CDC15;CDC15;YAR019C;851274;6319328;NP_009411.1;NP_009411	Protein kinase of the Mitotic Exit Network that is localized to the spindle pole bodies at late anaphase; promotes mitotic exit by directly switching on the kinase activity of Dbf2p; Cdc15p
yar019w-a	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yar020c	NP_009412.1	NC_001133.7	R	176854	177021	PAU7	NP_009412.1;PAU7;PAU7;YAR020C;851275;6319329;NP_009412.1;NP_009412	Pau7p; Part of 23-member seripauperin multigene family, active during alcoholic fermentation, regulated by anaerobiosis, inhibited by oxygen, repressed by heme
yar023c	NP_009413.1	NC_001133.7	R	179279	179818	YAR023C	NP_009413.1;YAR023C;YAR023C;851276;6319330;NP_009413.1;NP_009413	Yar023cp; Putative integral membrane protein, member of DUP240 gene family
yar027w	NP_009414.1	NC_001133.7	D	183764	184471	UIP3	NP_009414.1;UIP3;UIP3;YAR027W;851279;6319331;NP_009414.1;NP_009414	Uip3p; Putative integral membrane protein of unknown function; interacts with Ulp1p at the nuclear periphery; member of DUP240 gene family
yar028w	NP_009415.1	NC_001133.7	D	184886	185590	YAR028W	NP_009415.1;YAR028W;YAR028W;851280;6319332;NP_009415.1;NP_009415	Yar028wp; Putative integral membrane protein, member of DUP240 gene family; GFP-fusion protein is induced in response to the DNA-damaging agent MMS
yar029w	NP_009416.1	NC_001133.7	D	186315	186539	YAR029W	NP_009416.1;YAR029W;YAR029W;851281;6319333;NP_009416.1;NP_009416	Yar029wp; Member of DUP240 gene family but contains no transmembrane domains; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern
yar030c	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yar031w	NP_009418.1	NC_001133.7	D	186830	187726	PRM9	NP_009418.1;PRM9;PRM9;YAR031W;851282;6319334;NP_009418.1;NP_009418	Prm9p; Pheromone-regulated protein with 3 predicted transmembrane segments and an FF sequence, a motif involved in COPII binding; member of DUP240 gene family
yar033w	NP_009419.1	NC_001133.7	D	188101	188805	MST28	NP_009419.1;MST28;MST28;YAR033W;851284;6319336;NP_009419.1;NP_009419	Putative integral membrane protein, involved in vesicle formation; forms complex with Mst27p; member of DUP240 gene family; binds COPI and COPII vesicles; Mst28p
yar035c-a	NP_878042.1	NC_001133.7	R	192331	192411	YAR035C-A	NP_878042.1;YAR035C-A;YAR035C-A;1466430;33438758;NP_878042.1;NP_878042	Yar035c-ap; Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching
yar035w	NP_009420.1	NC_001133.7	D	190187	192250	YAT1	NP_009420.1;YAT1;YAT1;YAR035W;851285;6319337;NP_009420.1;NP_009420	Yat1p; Outer mitochondrial carnitine acetyltransferase, minor ethanol-inducible enzyme involved in transport of activated acyl groups from the cytoplasm into the mitochondrial matrix; phosphorylated
yar042w	NP_009421.3	NC_001133.7	D	192613	196179	SWH1	NP_009421.3;SWH1;SWH1;YAR042W;851286;85666110;NP_009421.3;NP_009421	Swh1p; Protein similar to mammalian oxysterol-binding protein; contains ankyrin repeats; localizes to the Golgi and the nucleus-vacuole junction
yar047c	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yar050w	NP_009424.1	NC_001133.7	D	203394	208007	FLO1	NP_009424.1;FLO1;FLO1;YAR050W;851289;6319341;NP_009424.1;NP_009424	Lectin-like protein involved in flocculation, cell wall protein that binds to mannose chains on the surface of other cells, confers floc-forming ability that is chymotrypsin sensitive and heat resistant; similar to Flo5p; Flo1p
yar053w	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yar060c	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yar061w	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yar062w	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yar064w	NP_009429.1	NC_001133.7	D	220189	220488	YAR064W	NP_009429.1;YAR064W;YAR064W;851294;6319346;NP_009429.1;NP_009429	Yar064wp; Putative protein of unknown function
yar066w	NP_009430.1	NC_001133.7	D	221040	221651	YAR066W	NP_009430.1;YAR066W;YAR066W;851295;6319347;NP_009430.1;NP_009430	Yar066wp; Putative GPI protein
yar068w	NP_009431.1	NC_001133.7	D	222397	222882	YAR068W	NP_009431.1;YAR068W;YAR068W;851296;6319348;NP_009431.1;NP_009431	Yar068wp; Fungal-specific protein of unknown function; induced in respiratory-deficient cells
yar069c	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yar070c	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yar071w	NP_009434.1	NC_001133.7	D	225451	226854	PHO11	NP_009434.1;PHO11;PHO11;YAR071W;851299;6319351;NP_009434.1;NP_009434	Pho11p; One of three repressible acid phosphatases, a glycoprotein that is transported to the cell surface by the secretory pathway; induced by phosphate starvation and coordinately regulated by PHO4 and PHO2
yar073w	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
yar075w	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
ybl001c	NP_009554.1	NC_001134.7	R	237155	237469	ECM15	NP_009554.1;ECM15;ECM15;YBL001C;852285;6319472;NP_009554.1;NP_009554	Non-essential protein of unknown function, likely exists as tetramer, may be regulated by the binding of small-molecule ligands (possibly sulfate ions), may have a role in yeast cell-wall biogenesis; Ecm15p
ybl002w	NP_009553.1	NC_001134.7	D	236495	236890	HTB2	NP_009553.1;HTB2;HTB2;YBL002W;852284;6319471;NP_009553.1;NP_009553	One of two nearly identical (see HTB1) histone H2B subtypes required for chromatin assembly and chromosome function; Rad6p-Bre1p-Lge1p mediated ubiquitination regulates transcriptional activation, meiotic DSB formation and H3 methylation; Htb2p
ybl003c	NP_009552.1	NC_001134.7	R	235397	235795	HTA2	NP_009552.1;HTA2;HTA2;YBL003C;852283;6319470;NP_009552.1;NP_009552	One of two nearly identical (see also HTA1) histone H2A subtypes; core histone required for chromatin assembly and chromosome function; DNA damage-dependent phosphorylation by Mec1p facilitates DNA repair; acetylated by Nat4p; Hta2p
ybl004w	NP_009551.2	NC_001134.7	D	227639	235120	UTP20	NP_009551.2;UTP20;UTP20;YBL004W;852282;14270688;NP_009551.2;NP_009551	Utp20p; Component of the small-subunit (SSU) processome, which is involved in the biogenesis of the 18S rRNA
ybl005w	NP_009548.1	NC_001134.7	D	217473	220403	PDR3	NP_009548.1;PDR3;PDR3;YBL005W;852278;6319466;NP_009548.1;NP_009548	Transcriptional activator of the pleiotropic drug resistance network, regulates expression of ATP-binding cassette (ABC) transporters through binding to cis-acting sites known as PDREs (PDR responsive elements); Pdr3p
ybl005w-a	NP_009550.1	NC_001134.7	D	221333	222655	YBL005W-A	NP_009550.1;YBL005W-A;YBL005W-A;852279;6319467;NP_009550.1;NP_009550	Ybl005w-ap; Retrotransposon TYA Gag gene co-transcribed with TYB Pol; translated as TYA or TYA-TYB polyprotein; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag
ybl005w-b	NP_009549.1	NC_001134.7	D	221333	226601	YBL005W-B	NP_009549.1;YBL005W-B;YBL005W-B;852280;6319468;NP_009549.1;NP_009549	Ybl005w-bp; Retrotransposon TYA Gag and TYB Pol genes; transcribed/translated as one unit; polyprotein is processed to make a nucleocapsid-like protein (Gag), reverse transcriptase (RT), protease (PR), and integrase (IN); similar to retroviral genes
ybl006c	NP_009547.2	NC_001134.7	R	216590	217132	LDB7	NP_009547.2;LDB7;LDB7;YBL006C;852277;41629675;NP_009547.2;NP_009547	Ldb7p; Component of the RSC chromatin remodeling complex; interacts with Rsc3p, Rsc30p, Npl6p, and Htl1p to form a module important for a broad range of RSC functions
ybl006w-a	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
ybl007c	NP_009546.1	NC_001134.7	R	212635	216369	SLA1	NP_009546.1;SLA1;SLA1;YBL007C;852276;6319464;NP_009546.1;NP_009546	Sla1p; Cytoskeletal protein binding protein required for assembly of the cortical actin cytoskeleton; interacts with proteins regulating actin dynamics and proteins required for endocytosis; found in the nucleus and cell cortex; has 3 SH3 domains
ybl008w	NP_009545.1	NC_001134.7	D	209656	212178	HIR1	NP_009545.1;HIR1;HIR1;YBL008W;852275;6319463;NP_009545.1;NP_009545	Non-essential transcriptional corepressor involved in the cell cycle-regulated transcription of histone H2A, H2B, H3 and H4 genes; contributes to nucleosome formation, heterochromatic gene silencing, and formation of functional kinetochores; Hir1p
ybl008w-a	NP_878046.1	NC_001134.7	D	209412	209651	YBL008W-A	NP_878046.1;YBL008W-A;YBL008W-A;1466442;33438764;NP_878046.1;NP_878046	Ybl008w-ap; Putative protein of unknown function; identified by fungal homology and RT-PCR
ybl009w	NP_009544.1	NC_001134.7	D	207197	209227	ALK2	NP_009544.1;ALK2;ALK2;YBL009W;852274;6319462;NP_009544.1;NP_009544	Protein kinase; accumulation and phosphorylation are periodic during the cell cycle; phosphorylated in response to DNA damage; contains characteristic motifs for degradation via the APC pathway; similar to Alk1p and to mammalian haspins; Alk2p
ybl010c	NP_009543.1	NC_001134.7	R	206110	206952	YBL010C	NP_009543.1;YBL010C;YBL010C;852273;6319461;NP_009543.1;NP_009543	Ybl010cp; Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein colocalizes with clathrin-coated vesicles
ybl011w	NP_009542.1	NC_001134.7	D	203541	205820	SCT1	NP_009542.1;SCT1;SCT1;YBL011W;852271;6319459;NP_009542.1;NP_009542	Sct1p; Glycerol 3-phosphate/dihydroxyacetone phosphate dual substrate-specific sn-1 acyltransferase of the glycerolipid biosynthesis pathway, prefers 16-carbon fatty acids, similar to Gpt2p, gene is constitutively transcribed
ybl012c	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>	<NULL>
ybl013w	NP_009540.2	NC_001134.7	D	202059	203264	FMT1	NP_009540.2;FMT1;FMT1;YBL013W;852270;41629674;NP_009540.2;NP_009540	Methionyl-tRNA formyltransferase, catalyzes the formylation of initiator Met-tRNA in mitochondria; potential Cdc28p substrate; Fmt1p
ybl014c	NP_009539.1	NC_001134.7	R	199067	201751	RRN6	NP_009539.1;RRN6;RRN6;YBL014C;852269;6319457;NP_009539.1;NP_009539	Rrn6p; Protein involved in the transcription of 35S rRNA genes by RNA polymerase I; component of the core factor (CF) complex also composed of Rrn11p, Rrn7p and TATA-binding protein
ybl015w	NP_009538.1	NC_001134.7	D	194125	195705	ACH1	NP_009538.1;ACH1;ACH1;YBL015W;852266;6319456;NP_009538.1;NP_009538	Ach1p; Acetyl-coA hydrolase, primarily localized to mitochondria; phosphorylated; required for acetate utilization and for diploid pseudohyphal growth
ybl016w	NP_009537.1	NC_001134.7	D	192454	193515	FUS3	NP_009537.1;FUS3;FUS3;YBL016W;852265;6319455;NP_009537.1;NP_009537	Mitogen-activated serine/threonine protein kinase involved in mating; phosphoactivated by Ste7p; substrates include Ste12p, Far1p, Bni1p, Sst2p; inhibits invasive growth during mating by phosphorylating Tec1p, promoting its degradation; Fus3p
ybl017c	NP_009536.1	NC_001134.7	R	186847	191586	PEP1	NP_009536.1;PEP1;PEP1;YBL017C;852264;6319454;NP_009536.1;NP_009536	Type I transmembrane sorting receptor for multiple vacuolar hydrolases; cycles between the late-Golgi and prevacuolar endosome-like compartments; Pep1p
ybl018c	NP_009535.1	NC_001134.7	R	186001	186477	POP8	NP_009535.1;POP8;POP8;YBL018C;852263;6319453;NP_009535.1;NP_009535	Subunit of both RNase MRP, which cleaves pre-rRNA, and nuclear RNase P, which cleaves tRNA precursors to generate mature 5' ends; Pop8p
ybl019w	NP_009534.1	NC_001134.7	D	184356	185918	APN2	NP_009534.1;APN2;APN2;YBL019W;852262;6319452;NP_009534.1;NP_009534	Class II abasic (AP) endonuclease involved in repair of DNA damage; homolog of human HAP1 and E. coli exoIII; Apn2p
ybl020w	NP_009533.1	NC_001134.7	D	182404	184128	RFT1	NP_009533.1;RFT1;RFT1;YBL020W;852261;6319451;NP_009533.1;NP_009533	Rft1p; Flippase, essential integral membrane protein that is required for translocation of Man5GlcNac2-PP-Dol from the cytoplasmic side to the lumenal side of the ER membrane; mutation is suppressed by expression human p53 protein
ybl021c	NP_009532.1	NC_001134.7	R	181663	182097	HAP3	NP_009532.1;HAP3;HAP3;YBL021C;852260;6319450;NP_009532.1;NP_009532	Subunit of the heme-activated, glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex, a transcriptional activator and global regulator of respiratory gene expression; contains sequences contributing to both complex assembly and DNA binding; Hap3p
ybl022c	NP_009531.1	NC_001134.7	R	177877	181278	PIM1	NP_009531.1;PIM1;PIM1;YBL022C;852259;6319449;NP_009531.1;NP_009531	Pim1p; ATP-dependent Lon protease, involved in degradation of misfolded proteins in mitochondria; required for biogenesis and maintenance of mitochondria
ybl023c	NP_009530.1	NC_001134.7	R	174923	177529	MCM2	NP_009530.1;MCM2;MCM2;YBL023C;852258;6319448;NP_009530.1;NP_009530	Protein involved in DNA replication; component of the Mcm2-7 hexameric complex that binds chromatin as a part of the pre-replicative complex; Mcm2p
ybl024w	NP_009529.1	NC_001134.7	D	172537	174591	NCL1	NP_009529.1;NCL1;NCL1;YBL024W;852257;6319447;NP_009529.1;NP_009529	S-adenosyl-L-methionine-dependent tRNA: m5C-methyltransferase, methylates cytosine to m5C at several positions in tRNAs and intron-containing pre-tRNAs; similar to Nop2p and human proliferation associated nucleolar protein p120; Ncl1p
